eventsPerDay;commitCommentEventsPerDay;createEventsPerDay;deleteEventsPerDay;downloadEventsPerDay;followEventsPerDay;forkEventsPerDay;forkApplyEventsPerDay;gistEventsPerDay;gollumEventsPerDay;issueEventsPerDay;issueCommentEventsPerDay;memberEventsPerDay;publicEventsPerDay;pullRequestEventsPerDay;pullRequestReviewEventsPerDay;pushDatesEventsPerDay;teamAddEventsPerDay;watchDatesEventsPerDay
sipulak;0.8950027497214486;0.0;0.1091466767952986;0.0;0.0;0.1091466767952986;0.16008179263310462;0.0;0.0;0.0;0.007276445119686574;0.02182933535905972;0.02182933535905972;0.0;0.0;0.0;0.03638222559843287;0.0;0.42931026206150785
svelmuruganrvs;0.9545391005223646;0.0;0.07860910239595943;0.0;0.0;0.2526721148441553;0.08422403828138511;0.0;0.022459743541702694;0.0;0.0;0.0;0.0056149358854256735;0.0;0.0;0.0;0.0;0.0;0.5109591655737363
incubusbird;0.07685285199095437;0.0;0.025617617330318122;0.0;0.0;0.0;0.025617617330318122;0.0;0.0;0.0;0.0;0.0;0.025617617330318122;0.0;0.0;0.0;0.0;0.0;0.0
Rugal;30.908251859324523;1.030275061977484;1.5454125929662261;0.0;0.0;0.0;0.0;0.0;0.0;0.30908251859324526;7.624035458633382;15.866235954453256;0.0;0.0;2.472660148745962;0.0;2.060550123954968;0.0;0.0
zhongxu;1.3758903352310847;0.0;0.13103717478391283;0.0;0.0;0.06551858739195641;0.16379646847989104;0.0;0.0;0.0;0.049138940543967315;0.09827788108793463;0.16379646847989104;0.0;0.0;0.0;0.049138940543967315;0.0;0.6551858739195642
0x1A;20.741973688422267;0.6913991229474089;0.13827982458948176;0.0;0.0;0.0;0.0;0.0;0.0;0.13827982458948176;3.3878557024423035;11.062385967158542;0.0;0.0;4.494094299158157;0.0;0.8296789475368906;0.0;0.0
Toomai007;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
NavjotSinghTung;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
Rongchao;17.55036928902046;0.5850123096340153;2.2815480075726597;0.40950861674381067;0.0;0.7020147715608184;0.11700246192680305;0.0;0.0;0.0;0.7020147715608184;2.69105662431647;0.058501230963401527;0.0;0.8190172334876213;0.0;7.780663718132403;0.0;1.4040295431216367
liqy;87.63062609242462;0.0;5.549939652520226;0.0;0.0;7.886756348318216;16.06561478361118;0.0;0.0;0.0;0.8763062609242462;1.7526125218484925;1.4605104348737437;0.0;1.1684083478989948;0.0;0.8763062609242462;0.0;51.994171481505276
mcashore;0.43900357485294306;0.0;0.09426457128744176;0.0;0.0;0.05655874277246506;0.035012555049621225;0.0;0.016159640792132873;0.0;0.005386546930710958;0.016159640792132873;0.013466367326777395;0.002693273465355479;0.010773093861421916;0.0;0.032319281584265745;0.0;0.1562098609906178
AaronFae;0.42738941793474616;0.0;0.13059121103561688;0.0;0.0;0.13059121103561688;0.011871928275965171;0.0;0.0;0.0;0.0;0.0;0.011871928275965171;0.0;0.0;0.0;0.0;0.0;0.14246313931158205
robertmphelps;0.14933879065210284;0.0;0.0;0.0;0.0;0.021334112950300407;0.0;0.0;0.0;0.0;0.021334112950300407;0.021334112950300407;0.021334112950300407;0.0;0.021334112950300407;0.0;0.0;0.0;0.04266822590060081
colorzhang;3.463536192951036;0.0;0.3001731367224231;0.011545120643170119;0.0;0.023090241286340237;0.2424475335065725;0.0;0.0;0.0;0.2770828954360829;0.7273426005197176;0.011545120643170119;0.011545120643170119;0.023090241286340237;0.0;0.7273426005197176;0.0;1.1083315817443316
AnuragRamdasan;0.2502307195523358;0.0026340075742351133;0.01843805301964579;0.0;0.0;0.050046143910467154;0.0395101136135267;0.0;0.06058217420740761;0.03160809089082136;0.0;0.0;0.01580404544541068;0.0;0.0;0.0;0.0;0.0;0.03160809089082136
riaz;0.5205975866753385;0.0;0.07526712096510918;0.0;0.0;0.19444006249319873;0.056450340723831885;0.0;0.0;0.0;0.0;0.0;0.06899486088468341;0.01254452016085153;0.0;0.0;0.0;0.0;0.11290068144766377
jsfyfield;0.23641194134028706;0.0;0.13969796533744236;0.0;0.0;0.021491994667298824;0.021491994667298824;0.0;0.0;0.0;0.0;0.0;0.010745997333649412;0.0;0.0;0.0;0.0;0.0;0.04298398933459765
t-offline;27.489747024330335;1.6493848214598201;0.8246924107299101;0.5497949404866067;0.0;0.0;0.0;0.0;0.0;0.18326498016220225;3.848564583406247;10.446103869245528;0.0;0.0;1.0079573908921122;0.6414274305677078;8.338556597380203;0.0;0.0
mnem;10.541166059560029;0.737881624169202;0.5270583029780014;0.0;0.0;0.3162349817868009;0.6676071837721351;0.0;0.03513722019853343;0.0;0.983842165558936;3.619133680448943;0.10541166059560028;0.0;0.6324699635736017;0.0;1.1946654867501365;0.0;1.7217237897281379
afdnlw;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
gpierret;16.509680328766844;0.0;0.5503226776255615;0.16509680328766846;0.0;1.0456130874885667;0.4402581421004492;0.0;0.1100645355251123;0.0;1.2107098907762353;2.5314843170775827;0.05503226776255615;0.0;1.3758066940639038;0.5503226776255615;0.8254840164383422;0.0;7.649485218995305
mhfan;236.92870201096892;0.0;1.5795246800731262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.69287020109689;112.14625228519195;0.0;0.0;33.959780621572214;31.590493601462523;33.959780621572214;0.0;0.0
AlexanderZimin;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
KangXuechao;39.55699824648955;1.1867099473946865;0.26371332164326367;0.0;0.0;0.26371332164326367;0.0;0.0;0.0;0.0;0.0;6.329119719438327;0.0;0.0;5.5379797545085365;5.4061230936869045;20.3059257665313;0.0;0.26371332164326367
n1ghtmare;0.12766727942868894;0.0;0.03928223982421198;0.0;0.0;0.0;0.029461679868158983;0.0;0.0;0.0;0.009820559956052995;0.0;0.01964111991210599;0.0;0.0;0.0;0.009820559956052995;0.0;0.01964111991210599
gunasekar;0.8864865286367469;0.06205405700457228;0.023639640763646583;0.0;0.0;0.005909910190911646;0.002954955095455823;0.0;0.0;0.011819820381823292;0.03250450605001405;0.3309549706910522;0.002954955095455823;0.0;0.18320721591826103;0.0650090121000281;0.1654774853455261;0.0;0.0
wangtaowt951;0.0853444520583557;0.0;0.0077585865507596085;0.0;0.0;0.031034346203038434;0.0;0.0;0.0;0.0;0.0;0.0;0.015517173101519217;0.0;0.0;0.0;0.0;0.0;0.031034346203038434
cuva;0.4077583251882439;0.0;0.03462098987447354;0.0;0.0;0.03462098987447354;0.011540329958157845;0.0;0.0;0.0;0.0;0.0;0.011540329958157845;0.003846776652719282;0.0;0.0;0.050008096485350664;0.0;0.26158081238491115
sheepmeng;0.708488827770794;0.0;0.12398554485988895;0.0;0.0;0.0354244413885397;0.01771222069426985;0.0;0.0;0.0;0.0;0.0;0.0354244413885397;0.0;0.0;0.0;0.0;0.0;0.4959421794395558
jordancn;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
feldob;2.1311556956410382;0.0;0.12076548941965883;0.0;0.0;0.1989078649264969;0.26994638811453153;0.0;0.0;0.014207704637606922;0.0;0.0;0.035519261594017304;0.021311556956410384;0.11366163710085538;0.007103852318803461;0.05683081855042769;0.0;1.29290112202223
pe3zx;1.1141745179002969;0.0;0.21912098852039172;0.0;0.0;0.1856957529833828;0.08913396143202375;0.0;0.1522705174463739;0.003713915059667656;0.0;0.0;0.003713915059667656;0.007427830119335312;0.011141745179002968;0.0;0.0;0.0;0.4419558921004511
GeaRvmk;2.667380163418198;0.13678872632913835;0.2564788618671344;0.0;0.0;0.2735774526582767;0.17098590791142296;0.0;0.0;0.0;0.0;0.13678872632913835;0.18808449870256524;0.0;0.3590704066139882;0.017098590791142294;0.461661951360842;0.0;0.6668450408545495
darlekc;6.653669080076343;0.17743117546870246;0.9093347742771002;0.0;0.0;0.3548623509374049;0.7097247018748098;0.0;0.0;0.0;0.022178896933587808;0.4879357325389318;0.08871558773435123;0.0;0.2439678662694659;0.022178896933587808;1.8186695485542004;0.0;1.8186695485542004
Atharv;0.6344455712483613;0.03339187217096639;0.08904499245591037;0.011130624056988796;0.0;0.14469811274085434;0.044522496227955184;0.0;0.0;0.0;0.0;0.0;0.12243686462687675;0.0;0.0;0.0;0.08904499245591037;0.0;0.10017561651289916
a0726h77;2.328364000905475;0.0;0.07761213336351583;0.007761213336351583;0.0;0.32597096012676646;0.21731397341784434;0.0;0.0;0.0;0.3647770268085244;0.2638812534359538;0.046567280018109496;0.0;0.28716489344500856;0.0;0.06985092002716425;0.0;0.6674643469262361
jeffheaton;0.5941832622105291;0.0039612217480701935;0.029709163110526453;0.0;0.0;0.08516626758350918;0.02574794136245626;0.0;0.0;0.0019806108740350967;0.11883665244210581;0.1247784850642111;0.017825497866315872;0.0;0.02574794136245626;0.0019806108740350967;0.09308871107964956;0.0;0.0653601588431582
predatorray;13.300949899242225;0.0;0.354691997313126;0.13300949899242226;0.0;0.354691997313126;0.0;0.0;0.0;0.22168249832070375;0.8423934936186742;0.3990284969772667;0.0;0.0;0.2660189979848445;0.0;10.374740921408936;0.0;0.354691997313126
carlosrab;0.1964920391828243;0.0;0.03467506573814546;0.0;0.0;0.03467506573814546;0.04623342098419395;0.0;0.0;0.0;0.0;0.0;0.011558355246048488;0.0;0.0;0.0;0.011558355246048488;0.0;0.05779177623024244
naveen1941;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
xueyunquan;2.1046612850897337;0.0;0.023128145989997077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3700503358399532;1.2951761754398363;0.023128145989997077;0.0;0.23128145989997076;0.0;0.16189702192997954;0.0;0.0
georgemax;1.1032302129468408;0.0;0.04412920851787363;0.0;0.0;0.11032302129468406;0.0036774340431561356;0.0;0.0;0.0;0.0;0.0;0.011032302129468407;0.011032302129468407;0.0;0.0;0.0;0.0;0.92303594483219
QuentinPerez;5.431841909929499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018106139699764996;0.0;0.0;0.0;5.413735770229734;0.0;0.0
microinginer;2.7867237127932873;0.07431263234115433;0.2136488179808187;0.0;0.0;0.30653960840726163;0.36227408266312733;0.0;0.0;0.0;0.009289079042644291;0.037156316170577165;0.17649250181024154;0.009289079042644291;0.09289079042644291;0.009289079042644291;0.9939314575629391;0.0;0.5016102683027918
tuxforce;0.5334220018054148;0.007620314311505925;0.022860942934517774;0.0;0.0;0.007620314311505925;0.017780733393513826;0.0;0.0;0.0203208381640158;0.07620314311505925;0.2667110009027074;0.017780733393513826;0.002540104770501975;0.03556146678702765;0.01524062862301185;0.0304812572460237;0.0;0.012700523852509875
RobertBColton;0.8696696826561237;0.0;0.0;0.0;0.0;0.10468246180120007;0.008052497061630774;0.0;0.0;0.0;0.0;0.0;0.016104994123261548;0.0;0.0;0.0;0.1529974441709847;0.0;0.5878322854990465
connerm;1.5992157285299569;0.014278711861874616;0.042836135585623845;0.0;0.0;0.014278711861874616;0.014278711861874616;0.0;0.0;0.042836135585623845;0.042836135585623845;0.5854271863368592;0.028557423723749233;0.014278711861874616;0.15706583048062078;0.07139355930937308;0.17134454234249538;0.0;0.3998039321324892
ThaWeatherman;4.2390784206164875;0.0;0.14939483420674846;0.018674354275843557;0.0;0.05602306282753067;0.037348708551687114;0.0;0.0;0.018674354275843557;0.634928045378681;1.6246688219983894;0.07469741710337423;0.0;0.336138376965184;0.07469741710337423;1.176484319378144;0.0;0.037348708551687114
zouhair-isk;3.02771437714721;0.0;0.07140835795158514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1570983874934873;0.014281671590317029;0.0;0.18566173067412137;0.0;2.5992642294376993;0.0;0.0
pglitsch;0.3920706533905843;0.0;0.0;0.0;0.0;0.13069021779686144;0.0;0.0;0.0;0.0;0.0;0.0;0.04356340593228714;0.0;0.0;0.0;0.0;0.0;0.2178170296614357
kingbin;10.00000385802618;0.0;3.3000012731486392;0.0;0.0;0.9333336934157768;1.7000006558644505;0.0;0.0;0.0666666923868412;0.1000000385802618;0.5000001929013089;0.333333461934206;0.2000000771605236;0.1333333847736824;0.0;0.2000000771605236;0.0;2.5333343106999653
JiahuiGuo;0.7893897009556091;0.0;0.007893897009556092;0.002631299003185364;0.002631299003185364;0.005262598006370728;0.002631299003185364;0.0;0.0;0.0;0.19471612623571694;0.3210184783886144;0.002631299003185364;0.0;0.06051987707326337;0.002631299003185364;0.18682222922616085;0.0;0.0
mzlogin;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
bogi1999;0.00899629418277648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00449814709138824;0.00449814709138824;0.0;0.0;0.0;0.0;0.0
quentinpigne;1.0993343207257806;0.0;0.09752159296760958;0.0;0.0;0.10638719232830135;0.01773119872138356;0.0;0.0;0.0;0.0;0.0;0.07092479488553424;0.0;0.0;0.0;0.8067695418229519;0.0;0.0
flvgello;7.07081618824084;0.18855509835308906;0.35354080941204197;0.023569387294136133;0.0;0.4242489712944504;0.11784693647068066;0.0;0.0;0.0;0.8013591680006285;1.8855509835308906;0.1414163237648168;0.0;0.5656652950592672;0.0;1.1784693647068065;0.0;1.3905938503540318
yang6512;0.2348375563847605;0.0;0.024719742777343214;0.0;0.0;0.0;0.03707961416601482;0.0;0.0;0.0;0.0;0.0;0.04943948555468643;0.03707961416601482;0.0;0.0;0.0;0.0;0.08651909972070124
voter101;0.5243396882098786;0.0;0.06355632584362166;0.005296360486968471;0.0;0.058259965356653176;0.03177816292181083;0.0;0.0;0.0;0.010592720973936941;0.015889081460905414;0.005296360486968471;0.015889081460905414;0.015889081460905414;0.0;0.11651993071330635;0.0;0.1853726170438965
sarxos;3.7138602496739983;0.012379534165579993;0.3837655591329798;0.012379534165579993;0.0;0.049518136662319974;0.2475906833115999;0.0;0.0;0.0;0.4580427641264598;1.2874715532203194;0.03713860249673998;0.0;0.11141580749021995;0.0;0.3713860249673998;0.0;0.7427720499347996
nchinan;0.5815868999998531;0.0;0.07402015090907223;0.0;0.0;0.010574307272724603;0.06344584363634762;0.0;0.010574307272724603;0.0;0.021148614545449206;0.05287153636362302;0.010574307272724603;0.0;0.0;0.0;0.0;0.0;0.3383778327271873
russelldias98;1.1908248863194386;0.01536548240412179;0.2996269068803749;0.0;0.0;0.4148680249112883;0.4148680249112883;0.0;0.0;0.0;0.0;0.0;0.01536548240412179;0.0;0.0;0.0;0.0;0.0;0.03073096480824358
bigfive1990;2.755097564185682;0.2807742740571395;0.15793552915714099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01754839212857122;0.01754839212857122;0.07019356851428488;0.0;0.29832266618571074;0.03509678425714244;1.8425811734999782;0.0;0.03509678425714244
amitkhatri;0.2310721711711545;0.0;0.10664869438668668;0.0;0.0;0.017774782397781116;0.0;0.0;0.0;0.0;0.0;0.0;0.017774782397781116;0.0;0.0;0.0;0.0;0.0;0.08887391198890558
GaelicGrime;105.25076237772517;0.3508358745924172;2.4558511221469206;0.0;0.0;0.3508358745924172;0.3508358745924172;0.0;0.0;0.0;15.08594260747394;52.27454531427016;0.0;0.0;7.367553366440761;2.8066869967393377;23.85683947228437;0.0;0.3508358745924172
sameer-b;0.40801318661038966;0.0;0.10468759393292892;0.0;0.0;0.013421486401657554;0.06979172928861928;0.0;0.13153056673624403;0.010737189121326044;0.0;0.0;0.005368594560663022;0.005368594560663022;0.0;0.0;0.005368594560663022;0.0;0.06173883744762475
jngaravitoc;1.0757962597080144;0.0;0.1925808119230396;0.0;0.0;0.2656287061007443;0.026562870610074427;0.0;0.0;0.0;0.01992215295755582;0.01992215295755582;0.04648502356763025;0.0;0.0;0.0;0.35195803558348615;0.0;0.15273650600792796
tagatac;3.2882651559591687;0.0;0.35074828330231134;0.01096088385319723;0.0;0.05480441926598614;0.29594386403632517;0.0;0.0;0.0;0.0;0.0;0.04384353541278892;0.032882651559591684;0.0;0.0;1.6441325779795843;0.0;0.8549489405493839
nanocomet;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
fcole90;32.51644953489685;0.10838816511632283;0.43355266046529134;0.0;0.0;0.0;0.10838816511632283;0.0;0.0;0.0;4.660691100001882;20.810527702333985;0.3251644953489685;0.0;0.9754934860469056;0.0;4.877467430234527;0.0;0.21677633023264567
mcostasilva;2.069793897397953;0.0;0.2069793897397953;0.0;0.0;0.20008007674846878;0.17938213777448925;0.0;0.04829519093928557;0.0;0.041395877947959056;0.10348969486989765;0.01379862598265302;0.02759725196530604;0.020697938973979528;0.0;0.02759725196530604;0.0;1.2004804604908126
oldgregg;4.281661291188483;0.0;0.02854440860792322;0.0;0.0;1.0989597314050439;0.04281661291188483;0.0;0.0;0.0;0.0;0.0;0.01427220430396161;0.0;0.0;0.0;0.0;0.0;3.0970683339596694
gcorreageek;0.852388678926437;0.0;0.27496408997627003;0.0;0.0;0.082489226992881;0.2062230674822025;0.0;0.0;0.0;0.0;0.0;0.0412446134964405;0.013748204498813501;0.013748204498813501;0.0;0.0;0.0;0.21997127198101601
Decave;1.0679601544690907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22483371673033486;0.7307095793735883;0.056208429182583716;0.0;0.0;0.0;0.056208429182583716;0.0;0.0
Leocn;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
hunt978;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
brownhamer;2.355971785684406;0.14278616882935793;0.12493789772568818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017848271103669742;0.017848271103669742;0.017848271103669742;0.0;0.16063443993302767;0.017848271103669742;1.856220194781653;0.0;0.0
PrathikPuthran;3.0406716688135047;0.14060909451160716;0.17576136813950896;0.0;0.0;0.22848977858136163;0.03515227362790179;0.0;0.0;0.0;0.03515227362790179;0.10545682088370538;0.19333750495345986;0.0;0.15818523132555806;0.017576136813950895;1.827918228650893;0.0;0.12303295769765626
yusufaydn;0.31808992888260235;0.0;0.09542697866478071;0.0;0.0;0.03180899288826024;0.03180899288826024;0.0;0.0;0.0;0.0;0.0;0.03180899288826024;0.0;0.0;0.0;0.06361798577652047;0.0;0.06361798577652047
carlsaturnino;11.990618451304304;0.0;0.7993745634202869;0.5195934662231865;0.0;0.07993745634202869;0.0;0.0;0.0;0.0;1.3189680296434734;2.7178735156289755;0.0;0.0;1.518811670498545;0.9192807479333299;3.5172480790492626;0.0;0.5595621943942009
chaosstar;0.06924025647745004;0.0;0.0;0.0;0.0;0.03462012823872502;0.0;0.0;0.0;0.0;0.0;0.0;0.03462012823872502;0.0;0.0;0.0;0.0;0.0;0.0
samukasmk;0.05398524853083895;0.0;0.0035990165687225964;0.0;0.0;0.007198033137445193;0.007198033137445193;0.0;0.01799508284361298;0.0;0.0035990165687225964;0.0;0.0035990165687225964;0.0035990165687225964;0.0;0.0;0.0;0.0;0.007198033137445193
wangyeweikuer;0.6088047685009298;0.0;0.2283017881878487;0.0;0.0;0.025366865354205407;0.08878402873971893;0.0;0.0;0.0;0.0;0.0;0.012683432677102703;0.0;0.0;0.0;0.0;0.0;0.2536686535420541
denysdovhan;0.19031146839203472;0.0;0.008274411669218901;0.0;0.0;0.033097646676875606;0.024823235007656704;0.0;0.016548823338437803;0.0;0.0;0.008274411669218901;0.008274411669218901;0.0;0.033097646676875606;0.0;0.0;0.0;0.057920881684532306
zvynar;3.746257536416528;0.0;0.06243762560694214;0.0;0.0;0.087412675849719;0.12487525121388428;0.0;0.0;0.0;0.012487525121388428;0.012487525121388428;0.012487525121388428;0.0;0.0;0.0;2.984518504011834;0.0;0.4495509043699834
zen3324;0.8775004021876842;0.03217501474688176;0.05557502547188667;0.0;0.0;0.046800021450009825;0.03217501474688176;0.0;0.008775004021876844;0.0;0.07020003217501475;0.2457001126125516;0.020475009384379298;0.0;0.07020003217501475;0.002925001340625614;0.09945004558127088;0.0;0.19305008848129054
hsiss;168.91165373110985;0.5630388457703662;2.815194228851831;2.252155383081465;0.0;0.0;0.0;0.0;0.0;0.0;14.075971144259155;76.57328302476981;0.0;0.0;25.33674805966648;11.82381576117769;35.47144728353307;0.0;0.0
herrfelix;26.137674553683073;0.0;0.34850232738244097;0.0;0.0;0.08712558184561024;0.0;0.0;0.0;0.0;6.011665147347107;13.94009309529764;0.0;0.0;2.9622697827507483;1.4811348913753741;1.0455069821473228;0.0;0.2613767455368307
parikshitag;0.407307652418232;0.0;0.0;0.0;0.0;0.0;0.135769217472744;0.0;0.0;0.0;0.0;0.0;0.135769217472744;0.0;0.0;0.0;0.0;0.0;0.135769217472744
dies-felices;0.06308152366995455;0.0;0.0;0.0;0.0;0.0;0.01261630473399091;0.0;0.0;0.0;0.0;0.0;0.01261630473399091;0.0;0.0;0.0;0.0;0.0;0.037848914201972735
jeanres;197.13125351748474;4.599729248741311;0.6571041783916158;0.6571041783916158;0.0;0.0;0.0;0.0;0.0;2.6284167135664633;34.82652145475564;99.87983511552561;0.0;0.0;21.027333708531707;21.027333708531707;10.513666854265853;0.0;1.3142083567832317
deepsleep;91.64450981501386;0.0;0.6109633987667591;1.8328901963002773;0.0;0.30548169938337955;0.30548169938337955;0.0;0.0;1.8328901963002773;9.164450981501385;46.43321830627369;0.0;0.0;10.080896079651525;6.72059738643435;13.4411947728687;0.0;0.9164450981501386
alphaKAI;3.9001337059726517;0.0;0.5850200558958978;0.0;0.0;1.5210521453293342;0.2860098051046611;0.0;0.026000891373151012;0.0;0.0;0.0;0.03900133705972652;0.0;0.0;0.0;0.0;0.0;1.4430494712098811
kunerd;1.3225802254356362;0.022043003757260603;0.017634403005808482;0.017634403005808482;0.0;0.0044086007514521205;0.0044086007514521205;0.0;0.0;0.11021501878630302;0.34827945936471755;0.6612901127178181;0.008817201502904241;0.0;0.035268806011616964;0.0;0.09258061578049454;0.0;0.0
Neeratyoy;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN
dos5gw;2.8123754937932435;0.07499667983448649;0.3937325691310541;0.0;0.0;0.07499667983448649;0.08437126481379731;0.0;0.0;0.009374584979310811;0.08437126481379731;0.10312043477241893;0.018749169958621623;0.0;0.08437126481379731;0.009374584979310811;1.5280573516276623;0.0;0.34685964423450005
zpxly;0.46710560669138274;0.0;0.056964098376997896;0.0;0.0;0.14810665578019452;0.03417845902619874;0.0;0.0;0.0;0.0;0.0;0.12532101642939536;0.0;0.0;0.0;0.0;0.0;0.10253537707859621
thaibault;0.894691761823822;0.0;0.1081495536270554;0.0;0.0;0.09340188722336604;0.1130654424282852;0.0;0.009831777602459582;0.0;0.0;0.0;0.03441122160860854;0.014747666403689373;0.0;0.0;0.19171966324796186;0.0;0.32936454968239604
melwyn;0.932105629390918;0.0;0.0;0.0;0.0;0.03328948676396136;0.0;0.0;0.0;0.0;0.0;0.0;0.13315794705584544;0.0;0.0;0.0;0.7656581955711113;0.0;0.0
Boban-giant;6.733169077416095;0.10240561334473149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7152940235242524;4.301035760478722;0.02560140333618287;0.0;0.38402105004274306;0.0;0.20481122668946297;0.0;0.0
WrongEntertainment;14.245444837647545;0.04748481612549182;1.6619685643922135;0.0;0.0;1.4720292998902462;1.1871204031372953;0.0;0.04748481612549182;0.0;0.18993926450196727;0.09496963225098363;0.14245444837647545;0.04748481612549182;0.04748481612549182;0.0;0.6173026096313936;0.0;8.689721350965002
wolcanus;12.410862760851964;0.0;1.199716733549023;0.0;0.0;0.41369542536173215;0.9514994783319839;0.0;0.08273908507234642;0.0;0.579173595506425;3.102715690212991;0.41369542536173215;0.0;1.0756081059405036;0.12410862760851964;0.7032822231149446;0.0;3.7646283707917623
